               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2,   metrics/insan_mAP,metrics/otomobil_mAP,metrics/motorsiklet_mAP,  metrics/otobus_mAP,  metrics/kamyon_mAP,metrics/diger_kara_araclari_mAP,metrics/rayli_tasit_mAP,metrics/deniz_tasiti_mAP,metrics/insan_mAP_50,metrics/otomobil_mAP_50,metrics/motorsiklet_mAP_50,metrics/otobus_mAP_50,metrics/kamyon_mAP_50,metrics/diger_kara_araclari_mAP_50,metrics/rayli_tasit_mAP_50,metrics/deniz_tasiti_mAP_50
                  28,            0.017989,            0.023346,           0.0016742,             0.87979,             0.82117,             0.86441,             0.63509,            0.015361,             0.03366,           0.0018489,             0.00757,             0.00757,             0.00757,             0.50603,             0.81933,             0.39537,             0.70385,             0.75616,             0.42559,             0.65977,              0.8146,             0.85138,             0.98569,             0.74118,             0.88611,             0.92013,             0.61231,             0.94095,             0.97748
